transaction_id,timestamp,Amount,description,is_fraud,fraud_probability,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28
TX-000001,2025-04-01 04:15:07,5.77,Transaction normale chez Transfert Bancaire de 5.77€,0,1.8178790374677717e-06,-0.660344,1.211346,1.206121,-1.471376,0.132772,-0.180779,-0.531508,-1.146141,3.128036,0.242242,1.807773,-1.732695,0.446269,1.036244,2.234731,0.278878,0.963406,-0.040954,2.119023,1.458925,0.181933,-0.218702,0.833751,0.532482,0.384077,-0.328919,1.205168,-0.021365
TX-000002,2025-04-25 12:47:37,102.11,Abonnement mensuel Pharmacie de 102.11€,0,5.339187244357969e-05,-0.742623,0.326756,-0.198666,0.825093,-0.739783,-1.04223,-0.087347,-0.119037,1.139303,-0.824614,-0.641793,-0.131257,-0.207623,1.265086,0.78285,-0.691635,1.749527,-1.632107,2.144316,1.552431,-1.179145,0.26335,0.019111,0.690906,0.371706,-0.02028,1.147179,0.374909
TX-000003,2025-04-13 04:37:52,10.95,Achat chez Pharmacie de 10.95€,0,0.00041875651818842115,0.89818,-0.24566,-1.388797,1.250952,-0.997351,0.338712,-0.951749,-0.473833,0.009351,0.811611,0.405168,-0.807636,1.973928,0.624702,0.132882,-1.225187,-0.422115,1.120867,0.084923,-0.753234,0.723041,0.565059,-0.705236,0.362052,1.365694,0.873055,-1.876689,1.776798
TX-000004,2025-04-14 19:27:53,166.54,Abonnement mensuel Abonnement de 166.54€,0,4.1875288139522985e-05,0.62848,1.626657,-2.243021,0.133255,-1.064763,1.37255,1.004181,-1.65696,1.168603,0.115615,-0.686294,0.135707,-0.658404,0.734364,0.156181,0.669676,2.066981,0.473417,-0.665371,-0.340169,-1.779783,-1.158231,-1.811783,-0.155745,-0.593927,-1.03419,-0.005143,-0.237515
TX-000005,2025-04-06 01:20:48,1607.07,Facture Restaurant de 1607.07€,0,0.0008547147790049736,-3.310902,0.008113,-1.241635,5.10068,-1.846581,-0.452193,0.813887,1.108886,-1.717834,6.009069,0.855109,4.110355,0.262066,-2.53526,-0.343407,-1.371135,-3.727245,0.557657,-1.246498,0.09033,-1.393652,-0.558579,-0.249001,0.147628,-0.067479,-0.723562,0.535607,0.782756
TX-000006,2025-04-25 18:31:56,76.57,Transaction normale chez Station Service de 76.57€,0,0.002195408259349534,-2.871281,-0.647963,-1.219901,0.869173,-0.187654,-0.721836,2.463526,-0.161236,-0.347383,-0.631573,0.334755,-0.141814,-0.481114,0.206269,-0.644667,-2.215139,1.515854,0.888532,1.461606,-1.832193,-0.325608,0.212543,0.030889,0.144707,0.685931,-0.346776,-0.570415,1.159416
TX-000007,2025-04-07 08:19:14,500.0,Achat chez Électronique de 500.00€,0,0.025694843453756354,-4.649752,-0.712278,-4.966292,5.17053,-0.178015,0.165989,0.661381,-0.911665,0.009986,1.427745,-0.725956,3.307029,0.116543,-2.538849,-0.710268,-0.812287,-6.125201,-0.570907,-0.910961,0.131842,1.296004,-0.258413,-0.247496,-0.149286,0.240277,-0.32421,0.50985,0.404187
TX-000008,2025-04-19 12:24:08,195.83,Paiement à Transport de 195.83€,0,0.0006207898918146525,-0.588633,-0.218023,0.157402,0.960231,1.578116,-0.355487,2.808236,-2.285879,0.937766,-0.605508,0.435152,0.684882,-0.137545,0.245948,-1.0739,-0.955522,-0.585416,0.924986,1.010314,0.985607,-0.396419,0.283583,1.368464,-0.806609,0.639357,-0.748182,-0.607487,0.809579
TX-000009,2025-04-04 02:37:58,500.0,Facture Abonnement de 500.00€,0,0.01704174705777872,-3.880787,1.333044,-4.193879,4.696188,-0.122324,-0.860402,-0.855706,0.051935,-0.386221,2.685086,0.619659,1.729627,0.584963,-3.192732,0.147391,0.646297,-4.445838,-0.968951,0.269672,-0.501258,1.05024,0.378753,0.61496,0.861874,2.54268,-0.589601,-1.805782,1.840957
TX-000010,2025-04-17 09:09:31,1454.36,Retrait ATM inhabituel de 1454.36€,1,0.6378548064233127,-4.033746,0.417078,-2.593095,5.458245,0.524126,0.34463,0.05283,-1.023779,-3.194663,1.535425,0.683403,4.172343,-2.107652,-3.787915,0.175614,-0.77796,-2.34437,0.004496,-0.932238,0.56672,0.082655,0.478158,1.089135,-0.321536,-0.570265,-0.182713,-1.714027,-1.830495
TX-000011,2025-04-27 15:06:44,8.34,Transaction normale chez Hôtel de 8.34€,0,0.0018810799685940226,1.301391,0.643382,-0.128807,0.319089,1.295018,0.181353,-1.136175,-0.358573,0.429334,-0.059595,0.629137,1.749723,-0.879983,-0.688188,-0.720771,-0.201929,-0.300768,0.401364,0.494171,-1.242873,-0.318188,1.227005,1.533365,-0.819764,-2.112083,-1.549036,-0.079157,0.99021
TX-000012,2025-04-15 08:34:56,149.8,Paiement à Transport de 149.80€,0,0.00016330018701563154,-1.458564,-2.047243,-0.107975,0.811524,0.610472,-0.484744,1.307669,1.995898,-1.152513,-0.187306,0.442053,-0.277184,0.147202,-0.924101,1.683364,0.760521,-0.520945,-0.887548,0.418199,-0.35234,0.290541,-0.924448,-0.320674,-0.074494,0.161304,-0.151154,0.948852,-0.37324
TX-000013,2025-04-18 23:32:39,100.0,Achat chez Transfert Bancaire de 100.00€,0,4.8917236131266923e-05,-0.882777,1.006393,-1.373938,1.972473,-2.861249,-0.488032,0.48684,-0.142587,0.91019,-0.619967,0.221272,0.313779,1.750337,0.205666,-0.125588,0.333053,-0.003707,-0.246264,0.762077,-0.427783,-1.844046,-1.388376,0.347146,0.302361,-0.296864,-1.191301,0.591269,-0.791912
TX-000014,2025-04-28 16:58:32,500.0,Facture Transport de 500.00€,0,0.0014624173392244091,-1.083361,0.59671,-2.287062,4.057087,-0.412228,-0.163261,1.843626,1.687768,-3.77114,2.373496,0.739091,0.864666,0.963942,-1.699862,-0.327551,0.953081,-4.744867,0.825959,-1.09985,-1.409978,-1.777742,1.128658,0.091155,0.838339,0.236337,-0.087564,1.478126,1.600474
TX-000015,2025-04-26 03:43:30,1.24,Paiement à Amazon de 1.24€,0,0.0005350163976508464,-0.885306,0.913269,0.226687,0.594459,-0.539344,0.736453,0.438115,-0.690738,-0.296886,-0.505282,0.568469,-1.013493,-0.129428,-0.481316,0.31431,-0.079367,-0.92939,-0.92643,1.070723,-0.751807,-1.203343,-0.560913,-1.090352,-1.748728,-1.620761,0.138242,-1.448939,0.711945
TX-000016,2025-04-10 00:51:33,1020.87,Abonnement mensuel Voyage de 1020.87€,0,0.028063301691851655,-4.652933,0.394953,-0.023997,4.907007,0.256927,-0.027792,-0.962493,-0.550361,-2.520497,1.770031,0.083702,4.78812,0.219148,-2.211034,1.727287,2.058704,-3.751929,1.086072,0.246804,0.954714,-0.226122,1.352139,0.062944,0.450236,-1.078549,0.862576,-1.477646,-0.096422
TX-000017,2025-04-05 14:43:29,37.26,Paiement à Électronique de 37.26€,0,0.0012509020218259706,2.337755,1.031909,0.556441,0.860809,0.589577,-1.30208,0.705957,-0.571564,-0.923852,0.011398,-1.677375,0.721698,-0.549547,0.613506,-1.784055,-1.362783,-1.283278,-0.629779,-0.963737,-0.592493,-0.397146,0.652552,-1.054683,0.178519,0.001581,0.639308,1.338673,-1.612824
TX-000018,2025-04-01 00:53:46,500.0,Transaction normale chez Abonnement de 500.00€,0,0.011933443068307516,-4.728395,-0.985992,-9.311503,1.544814,-0.641474,-0.458678,-0.204673,-0.221266,-2.645473,-0.316198,-0.038081,4.551391,1.001474,-0.852764,-1.9712,-0.26414,-2.148055,-0.145466,-0.528028,-1.384228,-1.727306,1.718672,0.312741,1.04559,0.529832,0.306617,-0.7559,0.114626
TX-000019,2025-04-11 23:28:08,823.91,Paiement à Amazon de 823.91€,0,0.0017895530631983133,-6.504888,1.436994,-1.768783,0.065337,1.071063,0.380301,1.027907,0.756048,-2.727101,0.386213,-0.261104,2.121123,-0.651184,-1.549906,-0.287254,-0.322293,-2.982611,0.765148,-0.027096,0.355589,0.420852,-0.100842,-1.249968,0.398391,-0.403811,-1.58444,0.618434,-1.15898
TX-000020,2025-04-03 21:16:01,10.14,Abonnement mensuel Assurance de 10.14€,0,0.0006017318396329233,-0.064753,0.571748,-0.162544,-1.529914,0.71522,-0.380714,-0.490955,-0.031841,0.537432,-0.398788,-0.831737,0.141961,-0.25079,-0.249671,-0.617123,-0.922973,-1.44431,-0.122525,2.168334,-0.111074,0.570007,1.641462,0.000893,0.061416,0.225389,0.565091,-0.244307,-0.506048
TX-000021,2025-04-21 13:15:58,1.93,Transaction normale chez Hôtel de 1.93€,0,0.0010478244594497555,0.858254,-0.95473,-0.928362,0.879073,0.967657,-0.150857,-1.991942,-1.317506,-0.307623,-1.429997,-0.887854,-0.695339,0.621935,0.832981,1.141833,0.604773,1.256732,-1.844312,0.697245,-1.011775,0.440056,1.009255,0.870283,0.460382,1.11245,1.104062,-0.285233,-0.13758
TX-000022,2025-04-14 09:17:03,78.8,Transaction normale chez Assurance de 78.80€,0,8.822967326022947e-05,1.289415,-0.60015,-0.969044,-0.167889,-1.311847,0.763776,-0.049791,0.414961,-0.935467,0.260815,2.394999,-0.808974,1.604928,-0.089847,0.790331,0.275609,0.953316,-0.25777,-1.068382,-1.452497,0.13979,-0.913517,-0.430708,-0.983687,0.346181,-0.492769,-1.557509,1.444974
TX-000023,2025-04-23 05:38:53,100.0,Achat chez SuperMarché de 100.00€,0,1.586247283374992e-05,-2.139289,0.379971,-0.434563,-0.519714,-0.844186,1.341514,-0.438214,1.432886,1.206447,0.394398,-1.267056,0.301382,1.29975,2.239181,-0.818448,-0.205784,1.080642,-1.044744,-0.414408,0.085221,-0.34431,1.130316,-1.201094,0.221924,1.200407,2.01619,-0.330186,0.061315
TX-000024,2025-04-10 15:49:44,28.96,Paiement à Abonnement de 28.96€,0,0.0017882421816112941,3.320503,1.006472,-1.544204,0.592793,0.395673,2.606522,0.146993,0.187745,-0.115303,0.926684,-1.083425,-1.494611,-0.858351,-0.235942,0.200339,-1.646197,-0.622504,0.734941,1.730801,0.206469,0.549519,0.875783,-1.379493,1.993343,-0.864456,-0.493471,-0.84385,-1.330443
TX-000025,2025-04-07 10:00:03,98.1,Facture Hôtel de 98.10€,0,0.00011198753670765352,-0.05127,-1.509232,-0.478365,1.651911,1.979773,0.476758,-0.467692,-0.541078,-0.275453,0.472782,0.262409,0.042915,-0.32429,1.250954,-0.290955,0.414064,-0.93298,-0.284422,-0.569441,-0.520122,1.334698,-0.852469,-0.330489,-0.195213,-0.041171,0.325684,2.034267,0.352836
TX-000026,2025-04-21 07:47:12,500.0,Transaction normale chez Électronique de 500.00€,0,0.0022944083999562738,-2.179913,-0.56593,-0.82074,1.814782,-0.462634,0.156354,-0.206305,-0.671829,0.388262,-0.282498,-1.230156,0.295518,-0.802776,-0.761993,0.178461,0.02874,-1.423625,-1.979473,-0.495493,0.066019,2.30245,-0.601479,0.085035,-0.355028,-0.858701,-0.346214,0.659512,0.010699
TX-000027,2025-04-18 12:27:47,7.51,Abonnement mensuel Vêtements de 7.51€,0,4.4226716029640066e-05,-0.818091,0.544044,0.71593,-0.121047,0.076566,-0.591809,-0.235371,-0.729706,-0.312819,-0.553743,-1.4482,1.275662,0.572112,1.574642,-0.824748,-0.340708,-0.037615,-0.078506,1.232042,1.462138,0.264126,-1.063448,0.194465,-0.831251,1.705527,-1.202533,-0.392653,-0.132598
TX-000028,2025-04-11 23:33:36,40.49,Achat chez SuperMarché de 40.49€,0,0.00027069571619663173,0.067321,0.031854,1.187703,0.405173,0.848944,-0.072673,-1.313153,-0.513164,-0.931918,0.217821,0.422327,0.128305,-0.424579,0.670325,2.268581,-0.930048,0.026516,0.213971,-1.155239,-0.028399,0.33795,0.250722,0.061393,0.38186,1.61534,0.765761,0.102856,0.089761
TX-000029,2025-04-14 18:07:16,126.22,Transaction normale chez Voyage de 126.22€,0,6.29067635819992e-05,-1.472934,0.278684,0.303983,0.13393,-2.517856,0.371304,0.238232,1.550867,0.22204,2.085085,-0.65304,2.002368,0.17685,-1.478068,0.998662,-0.467438,-0.267879,0.394295,2.174698,1.09351,1.180121,-0.516819,-1.581272,-1.50325,-1.052282,-0.741318,0.332932,0.271503
TX-000030,2025-04-11 14:02:50,500.0,Transaction normale chez Hôtel de 500.00€,0,0.0002557909625461163,-2.331601,-0.043561,-1.875878,2.186721,-0.279603,-0.805316,0.896823,-0.962852,-2.149615,1.970849,-0.488639,4.352797,-0.697931,-0.861949,-0.206893,2.194929,-1.84357,0.803482,-0.579481,1.522737,0.336958,-1.369821,1.120631,1.320032,-0.679236,-0.111412,0.24123,-0.248278
TX-000031,2025-04-05 11:56:41,58.8,Paiement à Restaurant de 58.80€,0,0.0012926344154187374,0.313229,-0.146414,0.414272,0.021874,0.792248,-0.681787,-0.403119,1.205986,-2.539643,-0.594484,-1.316989,-0.86279,-0.879031,0.410897,0.129003,-0.150993,-1.548396,0.912761,1.878978,-0.870022,-0.96634,1.728205,0.320056,1.017067,-0.001127,0.704672,0.019518,0.805881
TX-000032,2025-04-12 03:52:36,79.49,Paiement à Station Service de 79.49€,0,7.985828294608282e-05,-1.5604,-0.112556,0.662416,0.569412,0.444793,-0.759173,0.914885,-0.553994,1.543797,0.088381,-1.468743,0.599988,-0.898353,-0.370531,0.726782,0.217513,0.233139,1.065137,0.175506,-0.032395,-1.335837,-1.916446,2.037053,0.06914,-1.784682,-0.943699,-0.962376,1.037874
TX-000033,2025-04-02 16:45:17,100.0,Abonnement mensuel Voyage de 100.00€,0,8.774643956009667e-06,-0.867404,0.807198,0.02797,-0.861858,-2.242429,-0.516772,0.707902,2.458414,-0.815951,0.162553,1.026626,0.169331,0.231943,1.526591,-0.564195,-0.330653,0.405098,0.405566,0.851793,-1.255045,-1.408578,-1.374729,-0.449706,-0.585146,-0.23314,-0.153766,0.462168,-0.807655
TX-000034,2025-04-11 09:32:30,96.21,Transaction normale chez Amazon de 96.21€,0,0.0004618414789746675,0.022375,0.87313,0.719447,1.936138,-0.168491,0.849327,0.670199,0.502514,1.384519,-1.892661,-0.548971,0.811006,-0.993869,-0.351181,0.784758,0.018767,0.827252,1.025914,0.953172,-0.170395,-0.580765,-0.865987,0.339842,1.147289,0.236639,1.185307,1.814006,-0.850061
TX-000035,2025-04-22 12:25:24,104.36,Facture Assurance de 104.36€,0,0.0001281835841729332,0.117677,0.184305,1.7011,-0.02994,0.460858,0.182737,-0.785117,0.854791,-0.767012,1.377375,-0.065381,-0.268616,-0.945708,0.213147,0.043571,0.344733,0.784699,0.883767,-0.166765,-0.618507,0.735333,0.301835,-1.268821,0.436396,-0.04113,-1.474131,1.077017,1.022253
TX-000036,2025-04-15 11:18:26,40.0,Achat chez Boutique de 40.00€,0,0.000997226016336027,1.008895,-1.41886,0.950254,0.706958,0.577796,-0.159003,1.510572,0.57303,0.957073,-0.53711,0.497561,-0.547369,-1.512851,-1.426511,0.445242,-0.521452,1.856129,0.322634,-0.190822,-0.054526,-0.196144,0.023772,-1.227716,-0.543179,0.744187,1.041617,1.046856,-1.217472
TX-000037,2025-04-22 23:07:28,56.9,Paiement à Boutique de 56.90€,0,0.0009809330006225964,0.543849,1.361875,-0.228641,0.234631,0.709202,-0.455086,-0.046158,0.788822,-0.541594,0.122403,-0.430827,1.058557,1.477997,-0.313401,-0.119352,-0.728759,-0.744285,0.743192,0.145038,0.759543,0.501665,1.976027,1.676097,-0.814408,-1.400681,-1.543117,-1.300309,0.361021
TX-000038,2025-04-23 10:21:04,14.3,Transaction normale chez Restaurant de 14.30€,0,0.0001677297985303489,0.288751,-0.529082,-0.521013,0.082176,0.287055,0.638886,-0.45478,1.176894,3.644353,0.187566,-0.351465,0.516432,0.333429,-1.342512,0.740054,-0.019514,0.350877,0.295495,0.401184,-0.236357,1.645642,0.156656,0.482053,-0.370083,1.238713,-0.260222,0.408755,-1.295706
TX-000039,2025-04-05 22:24:36,2021.0,Achat chez Abonnement de 2021.00€,0,0.004579525236136597,-2.387499,0.858003,-4.440173,-0.658951,0.284932,-0.117126,0.436759,0.988911,-4.083367,3.471403,-0.468222,-0.169074,0.706442,-5.194925,-0.655405,-1.276024,-1.27358,-1.01193,-0.616073,0.440457,-1.033768,0.121952,0.571944,1.863587,-0.440179,-1.372203,-1.391239,0.184392
TX-000040,2025-04-07 23:05:07,6.71,Abonnement mensuel Restaurant de 6.71€,0,3.833803855016665e-05,0.117381,-0.45384,0.607263,0.530261,-0.762914,0.898037,0.064925,-1.270413,-0.118488,1.760104,-0.554617,-1.068755,0.492408,0.967957,-0.935544,-2.15713,1.120545,-0.772024,-0.865927,0.411067,-0.016381,-0.421295,0.234248,1.260472,-1.839433,1.502922,1.052576,1.418571
TX-000041,2025-04-22 20:01:48,82.41,Achat chez Transfert Bancaire de 82.41€,0,0.00011442655800993541,0.370017,0.958933,0.54588,-0.491445,0.642181,1.682178,0.035485,0.152616,-0.035469,1.284524,0.007408,-0.666493,-0.13445,-2.024467,-0.742266,-0.73478,0.969781,-0.180819,-0.70066,-1.085641,-0.357804,-1.859049,0.948832,-1.114194,0.863519,-0.323312,-0.497224,0.494891
TX-000042,2025-03-31 06:31:16,51.28,Abonnement mensuel Assurance de 51.28€,0,0.000153665798686333,-0.629249,-1.959353,0.574177,-0.134506,0.664633,-2.153868,-0.72289,0.445981,-0.485256,1.275775,-0.827973,-2.0021,1.973027,-0.287096,0.781335,0.515943,-2.216494,0.198068,1.548389,-1.472299,-0.049186,1.455694,0.269346,1.856575,0.291171,-0.239663,-0.157551,-0.600899
TX-000043,2025-04-10 17:31:37,133.4,Paiement à Vêtements de 133.40€,0,0.0009747858708792288,0.126643,-0.490126,0.139755,0.944775,-0.912164,-0.495006,1.417233,1.863642,-0.794733,-0.859054,-1.322133,-0.654514,0.418038,0.420003,-1.056495,-0.006661,-0.256764,0.651696,-0.058965,0.040078,1.9675,-0.196414,-0.53768,-0.903525,-0.187117,-0.250096,-0.601586,-0.817436
TX-000044,2025-04-22 08:20:39,213.38,Paiement à Vêtements de 213.38€,0,5.684410213417547e-05,0.487909,0.901674,-0.039901,-0.088595,-1.324399,2.106827,-0.850664,-0.96068,-1.648156,0.677752,-0.893305,-0.570454,-0.901928,0.824257,0.297934,1.594486,2.304099,-1.762673,-0.353447,-0.257097,-1.497723,-0.080772,-0.013221,0.006942,-0.218113,-0.734425,-0.20217,0.700554
TX-000045,2025-04-03 03:03:59,12.63,Transaction normale chez Pharmacie de 12.63€,0,9.628942776134388e-05,-0.296567,-0.934605,1.308388,0.114473,-0.601523,-1.107889,1.297688,-0.797995,-0.121443,0.363338,-0.301426,0.693966,0.256333,-0.484927,0.799654,0.598451,0.212992,0.740339,0.574654,-0.14572,-2.394377,0.389188,-0.413498,-1.681219,-0.836192,0.918366,-0.23708,-0.200052
TX-000046,2025-04-14 08:50:26,500.0,Paiement à Pharmacie de 500.00€,0,0.02618422384753973,-2.652854,0.023504,-1.849123,5.417308,1.634101,-0.526918,-0.139462,0.344588,-2.799638,2.449649,0.322335,3.090329,-0.81624,-2.90727,0.861669,0.117478,-3.7018,-1.045677,-0.052372,-0.73923,-0.370617,0.172879,0.472711,1.579403,-0.311967,-0.335376,0.834606,1.774315
TX-000047,2025-04-16 14:46:04,547.14,Abonnement mensuel Assurance de 547.14€,0,0.0264304962145885,-0.422811,-0.174401,-3.991063,6.184946,-0.76053,0.047098,-2.773014,-0.758446,-0.901208,1.715578,0.228869,5.945396,0.634111,-4.224329,0.627709,-0.174783,-0.472537,-0.951605,0.058598,-0.07405,-1.482538,0.176674,-0.055169,-0.221008,1.949508,0.339464,1.778305,0.478898
TX-000048,2025-04-09 15:29:17,753.51,Facture Vêtements de 753.51€,0,0.10785185706904632,-4.529023,0.494712,-6.491538,4.882794,-0.43006,1.042306,-0.70039,0.165942,-5.148913,1.624021,-0.281565,2.863788,1.32737,-5.689216,-0.276784,1.054041,-0.681616,-0.601733,-0.696362,1.314083,-1.459985,1.036063,0.341019,-1.912012,-0.252646,-0.06163,-0.580222,0.631873
TX-000049,2025-04-03 19:43:24,500.0,Paiement à Électronique de 500.00€,0,0.009026256046498036,-4.141847,0.131917,-4.420793,2.851525,1.013024,0.670058,-0.451029,-1.598964,-4.091093,3.038123,-0.088417,3.638142,-1.575332,-2.806401,-0.106887,0.259308,-1.743592,-0.466924,0.314654,-0.553247,1.496759,-0.732212,2.025577,-0.577646,-1.154387,0.421054,0.972193,-0.298767
